RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,zip,date,rent_price,year,month,quarter,year_month,rent_ma_3m,rent_ma_6m,rent_ma_12m,rent_std_3m,rent_std_12m,rent_lag_1m,rent_lag_3m,rent_lag_6m,rent_lag_12m,rent_pct_change_1m,rent_pct_change_3m,rent_pct_change_6m,rent_pct_change_12m,rent_momentum_3m,rent_momentum_6m,rent_momentum_12m,rent_acceleration,rent_yoy,month_sin,month_cos,time_index,rent_vs_12m_avg,rent_vs_12m_min,rent_vs_12m_max,avg_gentrification_score,std_gentrification_score,total_gentrification_score,business_count,gentrified_business_count,gentrification_rate,avg_indicator_count,high_price_business_count,trendy_category_business_count,high_engagement_business_count,avg_rating,std_rating,median_rating,avg_review_count,total_reviews,median_review_count,high_price_business_pct,gentrification_intensity,business_quality_index,premium_business_density,lagged_rent_gentrification_interaction,lagged_rent_gentrification_score_interaction,momentum_gentrification_interaction,target
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2022-05-31,4426.260518429994,2022,5,2,2022-05,4392.445441964784,4328.109845009406,4328.00641557902,29.357019042158473,75.45376310832056,4373.478772900811,4316.3763394245025,4235.57515523631,4299.525920906405,0.012068595337933585,0.025457506566756383,0.045019945628386626,0.029476412017274356,109.8841790054912,190.68536319368377,126.73459752358849,0.01300935384773172,0.029476412017274356,0.49999999999999994,-0.8660254037844387,25,1.0227019309623249,1.0584008186588576,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4460.815176449951
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2022-06-30,4460.815176449951,2022,6,2,2022-06,4420.1848225935855,4374.574585494708,4339.073567823662,43.98405854564638,84.63523803468307,4426.260518429994,4377.597034563544,4182.026733538139,4328.009349514239,0.0078067384140809715,0.01901000508483386,0.06666347698737618,0.030685198716268403,83.21814188640656,278.7884429118121,132.8058269357116,-0.004261856923852614,0.030685198716268403,1.2246467991473532e-16,-1.0,26,1.0280570510555667,1.0666634769873762,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4545.460826247694
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2022-07-31,4545.460826247694,2022,7,3,2022-07,4477.512173709212,4416.66477800275,4352.605224742821,61.329198870238834,103.24557713266813,4460.815176449951,4373.478772900811,4292.919671199446,4383.0809432177975,0.018975377021808626,0.039323856883112684,0.05882736561378232,0.03704697338094021,171.98205334688282,252.54115504824767,162.37988302989652,0.011168638607727654,0.03704697338094021,-0.4999999999999998,-0.8660254037844388,27,1.0443080848243638,1.086903818618605,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4538.800896971018
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2022-08-31,4538.800896971018,2022,8,3,2022-08,4515.025633222887,4453.735537593836,4364.960077377462,47.0655806523216,116.2497356887836,4545.460826247694,4426.260518429994,4316.3763394245025,4390.542665355325,-0.0014651824163169902,0.025425611093705447,0.05153039032184381,0.03376763259484106,112.54037854102444,222.42455754651564,148.25823161569315,-0.020440559438125616,0.03376763259484106,-0.8660254037844384,-0.5000000000000004,28,1.0398264397639125,1.0853113062553372,0.998534817583683,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4553.8476263689645
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2022-09-30,4553.8476263689645,2022,9,3,2022-09,4546.036449862559,4483.1106362280725,4378.977996213852,7.5398622867358105,128.4690057780077,4538.800896971018,4460.815176449951,4377.597034563544,4385.632600332285,0.0033151331683194396,0.02085548184335484,0.040261949744077485,0.038355932055032405,93.03244991901374,176.2505918054203,168.21502603667977,0.00478031558463643,0.038355932055032405,-1.0,-1.8369701987210297e-16,29,1.039933891037203,1.0889092577646562,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4640.44135886081
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2022-10-31,4640.44135886081,2022,10,4,2022-10,4577.696627400265,4527.604400554738,4411.966675849265,54.85687751718523,141.03114451198604,4553.8476263689645,4545.460826247694,4373.478772900811,4244.577203235847,0.01901550943216157,0.020895688301756588,0.06104124424112167,0.0932635069809018,94.98053261311634,266.96258595999916,395.86415562496313,0.01570037626384213,0.0932635069809018,-0.8660254037844386,0.5000000000000001,30,1.0517852240956842,1.1096154220264483,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4570.296445055893
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2022-11-30,4570.296445055893,2022,11,4,2022-11,4588.195143428556,4551.610388325722,4439.860116667564,45.987946021688096,135.9831004642693,4640.44135886081,4538.800896971018,4426.260518429994,4235.57515523631,-0.015116000479346137,0.006939178166174509,0.03254122210524324,0.07902617178348903,31.495548084874827,144.03592662589926,334.72128981958303,-0.03413150991150771,0.07902617178348903,-0.5000000000000004,0.8660254037844384,31,1.0293784770152241,1.0928424747752066,0.9848839995206539,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4510.727350103987
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2022-12-31,4510.727350103987,2022,12,4,2022-12,4573.821718006897,4559.929083934728,4467.251834714718,64.92882009535705,109.93629413053,4570.296445055893,4553.8476263689645,4460.815176449951,4182.026733538139,-0.013033967417222403,-0.009468976523344774,0.011189025252052343,0.07859840156682996,-43.12027626497729,49.91217365403645,328.7006165658486,0.0020820330621237337,0.07859840156682996,-2.4492935982947064e-16,1.0,32,1.0097320493667772,1.0507364906838998,0.9720470535611581,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4429.984942439718
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2023-01-31,4429.984942439718,2023,1,1,2023-01,4503.669579199865,4540.683103300064,4478.673940651407,70.42150622645732,96.47299217645924,4510.727350103987,4640.44135886081,4545.460826247694,4292.919671199446,-0.017900086038764362,-0.045352672331314126,-0.025404659334244517,0.03192821709658866,-210.4564164210924,-115.47588380797606,137.0652712402716,-0.004866118621541959,0.03192821709658866,0.49999999999999994,0.8660254037844387,33,0.9891287021879946,1.0263203655291937,0.9546473276686859,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4540.948617980063
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2023-02-28,4540.948617980063,2023,2,1,2023-02,4493.88697017459,4541.041056801573,4497.388297197704,57.36665511845745,82.96347432638193,4429.984942439718,4570.296445055893,4538.800896971018,4316.3763394245025,0.02504831889546666,-0.006421427456325679,0.0004731912806481553,0.052027965333880655,-29.347827075829628,2.147721009045199,224.57227855556084,0.04294840493423102,0.052027965333880655,0.8660254037844386,0.5000000000000001,34,1.0096856926517779,1.0382921362547677,0.9785596383648362,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4646.537012584637
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2023-03-31,4646.537012584637,2023,3,1,2023-03,4539.156857668139,4556.4892878375185,4519.799962032795,108.28715332288235,83.9806897962883,4540.948617980063,4510.727350103987,4553.8476263689645,4377.597034563544,0.023252497107430825,0.03010815151075774,0.02035408160759622,0.061435526362445536,135.80966248064942,92.68938621567213,268.93997802109243,-0.001795821788035834,0.061435526362445536,1.0,6.123233995736766e-17,35,1.0280404114377755,1.0624350211496998,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4659.527158039158
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2023-04-30,4659.527158039158,2023,4,2,2023-04,4615.670929534619,4559.670254367243,4543.6373274609905,65.03655781769133,79.12905332049564,4646.537012584637,4429.984942439718,4640.44135886081,4373.478772900811,0.0027956616764999165,0.05181557467620301,0.004112927564940305,0.06540523002209953,229.54221559944017,19.08579917834777,286.04838513834693,-0.02045683543093091,0.06540523002209953,0.8660254037844387,-0.49999999999999983,36,1.025505959702758,1.0527006123200142,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4682.606586544509
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2023-05-31,4682.606586544509,2023,5,2,2023-05,4662.890252389435,4578.388611282012,4564.9994998038665,18.26845215440089,79.16295544279396,4659.527158039158,4540.948617980063,4570.296445055893,4426.260518429994,0.004953169650601108,0.031195677485436724,0.024573929249187332,0.05791481704412682,141.65796856444558,112.31014148861595,256.3460681145152,0.0021575079741011916,0.05791481704412682,0.49999999999999994,-0.8660254037844387,37,1.0257627819555502,1.0570253956587186,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.753893835484
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2023-06-30,4726.753893835484,2023,6,2,2023-06,4689.629212806383,4614.393035237262,4587.161059585995,34.159134373795084,84.39679153257025,4682.606586544509,4646.537012584637,4510.727350103987,4460.815176449951,0.009427934308603225,0.017263799047245065,0.04789173163536842,0.05961661868205326,80.21688125084711,216.02654373149653,265.938717385533,0.004474764658002117,0.05961661868205326,1.2246467991473532e-16,-1.0,38,1.0304312040576329,1.0669909616515145,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4806.438478919679
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2023-07-31,4806.438478919679,2023,7,3,2023-07,4738.599653099891,4677.135291317255,4608.909197308661,62.7600661385556,104.01874912605228,4726.753893835484,4659.527158039158,4429.984942439718,4545.460826247694,0.01685820477941924,0.03152923373931893,0.084978513780825,0.057415004253248414,146.9113208805211,376.45353647996126,260.9776526719852,0.007430270470816014,0.057415004253248414,-0.4999999999999998,-0.8660254037844388,39,1.0428581412986753,1.084978513780825,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4801.730144199437
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2023-08-31,4801.730144199437,2023,8,3,2023-08,4778.307505651533,4720.598879020484,4630.8199679110285,44.70876057797381,115.01883767855361,4806.438478919679,4682.606586544509,4540.948617980063,4538.800896971018,-0.0009795890951048714,0.02543958273095792,0.05742886523463375,0.057929231353568644,119.12355765492794,260.7815262193735,262.9292472284187,-0.01783779387452411,0.057929231353568644,-0.8660254037844384,-0.5000000000000004,40,1.0369071087782984,1.0839156806603023,0.9990204109048951,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4801.609839706783
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2023-09-30,4801.609839706783,2023,9,3,2023-09,4803.259487608633,4746.444350207508,4651.466819022513,2.7537442889074515,121.97301961197013,4801.730144199437,4726.753893835484,4646.537012584637,4553.8476263689645,-2.505440519173785e-05,0.015836649750037513,0.03337384953614886,0.054407225200763465,74.8559458712989,155.072827122146,247.76221333781814,0.0009545346899131335,0.054407225200763465,-1.0,-1.8369701987210297e-16,41,1.0322786395186674,1.0838885237976452,0.9989953810427254,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4670.799416686193
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2023-10-31,4670.799416686193,2023,10,4,2023-10,4758.046466864137,4748.323059982014,4653.996657174629,75.55818580310522,122.03836216296907,4801.609839706783,4806.438478919679,4659.527158039158,4640.44135886081,-0.02724303460453137,-0.028220284692788478,0.0024191850942614224,0.0065420625922605335,-135.63906223348658,11.272258647034505,30.358057825382275,-0.02721798019933963,0.0065420625922605335,-0.8660254037844386,0.5000000000000001,42,1.0036103935497376,1.0543601112363716,0.9717797153072115,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4589.654411832328
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2023-11-30,4589.654411832328,2023,11,4,2023-11,4687.354556075101,4732.831030863317,4655.609821072664,106.9431172703497,120.95451875787639,4670.799416686193,4801.730144199437,4682.606586544509,4570.296445055893,-0.01737283013352664,-0.044166524564754894,-0.01985051978940089,0.004235604190922171,-212.07573236710869,-92.95217471218075,19.357966776435205,0.009870204471004729,0.004235604190922171,-0.5000000000000004,0.8660254037844384,43,0.9858331321190615,1.036042892124296,0.9548971513859724,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4492.566861663424
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2023-12-31,4492.566861663424,2023,12,4,2023-12,4584.340230060648,4693.799858834641,4654.096447035951,89.2350341144802,123.02791416240682,4589.654411832328,4801.609839706783,4726.753893835484,4510.727350103987,-0.02115356439879401,-0.06436236769754511,-0.04954500222181668,-0.0040260665367293225,-309.04297804335874,-234.18703217205984,-18.160488440563313,-0.0037807342652673714,-0.0040260665367293225,-2.4492935982947064e-16,1.0,44,0.9652930300841959,1.0141268920858317,0.9346976729999044,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4579.950578376897
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2024-01-31,4579.950578376897,2024,1,1,2024-01,4554.05728395755,4656.051875410843,4666.59358336405,53.472844709858975,104.39960233495253,4492.566861663424,4670.799416686193,4806.438478919679,4429.984942439718,0.01945073259991914,-0.019450383158125417,-0.047121772500807846,0.03385240308618043,-90.84883830929539,-226.48790054278197,149.9656359371793,0.04060429699871315,0.03385240308618043,0.49999999999999994,0.8660254037844387,45,0.9814333510216047,1.0194507325999191,0.9528782274991922,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4676.095607095036
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2024-02-29,4676.095607095036,2024,2,1,2024-02,4582.871015711786,4635.112785893443,4677.855832456964,91.79922012520107,96.6124491873347,4579.950578376897,4589.654411832328,4801.730144199437,4540.948617980063,0.02099259087468397,0.018833922449555063,-0.026164431013718903,0.02976184063828713,86.44119526270788,-125.6345371044008,135.1469891149727,0.001541858274764829,0.02976184063828713,0.8660254037844386,0.5000000000000001,46,0.9996237110708469,1.040851644746286,0.9728816102824768,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4741.242891853888
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2024-03-31,4741.242891853888,2024,3,1,2024-03,4665.763025775274,4625.051627917961,4685.747989062735,81.14107636848536,97.68373639075412,4676.095607095036,4492.566861663424,4801.609839706783,4646.537012584637,0.01393198305441068,0.05535277222304691,-0.012572230953396435,0.02038203483857992,248.6760301904642,-60.366947852894555,94.70587926925145,-0.00706060782027329,0.02038203483857992,1.0,6.123233995736766e-17,47,1.0118433391895354,1.055352772223047,0.98643578039088,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4859.870357802131
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2024-04-30,4859.870357802131,2024,4,2,2024-04,4759.0696189170185,4656.563451437284,4702.443255709649,93.17528587399322,109.23266248232495,4741.242891853888,4579.950578376897,4670.799416686193,4659.527158039158,0.025020330882449038,0.06111851528416179,0.04047935358570354,0.042996465728784905,279.9197794252341,189.0709411159387,200.3431997629732,0.011088347828038359,0.042996465728784905,0.8660254037844387,-0.49999999999999983,48,1.03347772498931,1.0817580477817772,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5055.235605027821
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2024-05-31,5055.235605027821,2024,5,2,2024-05,4885.449618227947,4734.160316969866,4733.495673916592,158.55150552589984,148.85851618800226,4859.870357802131,4676.095607095036,4589.654411832328,4682.606586544509,0.040199682880850185,0.08108046323037454,0.10144144883658446,0.0795772635595875,379.13999793278526,465.58119319549314,372.6290184833124,0.015179351998401147,0.0795772635595875,0.49999999999999994,-0.8660254037844387,49,1.067970893664093,1.1252443782564123,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5192.993626513579
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2024-06-30,5192.993626513579,2024,6,2,2024-06,5036.033196447844,4850.898111111559,4772.3489849730995,167.3897470298061,199.25438189322057,5055.235605027821,4741.242891853888,4492.566861663424,4726.753893835484,0.027250564018964196,0.09528107818223397,0.15590792222306837,0.09863846164831092,451.75073465969126,700.4267648501555,466.2397326780956,-0.012949118861885989,0.09863846164831092,1.2246467991473532e-16,-1.0,50,1.0881420539162123,1.1559079222230684,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5214.8054639428565
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2024-07-31,5214.8054639428565,2024,7,3,2024-07,5154.344898494753,4956.707258705886,4806.379567058365,86.5212580909695,236.9184884224524,5192.993626513579,4859.870357802131,4579.950578376897,4806.438478919679,0.004200243442994633,0.07303386304758219,0.13861609960667898,0.08496249079525597,354.9351061407251,634.8548855659592,408.3669850231772,-0.023050320575969563,0.08496249079525597,-0.4999999999999998,-0.8660254037844388,51,1.0849757891956209,1.1607630168940914,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5152.246286330254
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2024-08-31,5152.246286330254,2024,8,3,2024-08,5186.6817922622295,5036.065705245089,4835.589245569266,31.753615772094197,257.04576498476433,5214.8054639428565,5055.235605027821,4676.095607095036,4801.730144199437,-0.011996454718236405,0.019190140456747162,0.10182654916481071,0.07299788443010402,97.01068130243311,476.1506792352184,350.51614213081757,-0.016196698161231038,0.07299788443010402,-0.8660254037844384,-0.5000000000000004,52,1.0654846854602331,1.146837975923318,0.9880035452817636,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5131.423143148026
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2024-09-30,5131.423143148026,2024,9,3,2024-09,5166.158297807045,5101.095747127445,4863.073687522703,43.3971301214605,270.3694675141267,5152.246286330254,5192.993626513579,4741.242891853888,4801.609839706783,-0.0040415659549264404,-0.011856452711822452,0.08229492987261233,0.06868806805456384,-61.57048336555363,390.18025129413763,329.8133034412431,0.007954888763309964,0.06868806805456384,-1.0,-1.8369701987210297e-16,53,1.055181038344912,1.1422029546040096,0.9840104637898062,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5038.91722819548
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2024-10-31,5038.91722819548,2024,10,4,2024-10,5107.528885891254,5130.936892193003,4893.750171815143,60.324708882983884,267.4382059315397,5131.423143148026,5214.8054639428565,4859.870357802131,4670.799416686193,-0.01802734102644976,-0.03372862841452762,0.03684190260464515,0.07881259259265239,-175.8882357473767,179.0468703933484,368.1178115092871,-0.013985775071523321,0.07881259259265239,-0.8660254037844386,0.5000000000000001,54,1.0296637652686902,1.1216120724199448,0.9662713715854724,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5021.556558321979
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2024-11-30,5021.556558321979,2024,11,4,2024-11,5063.965643221828,5125.32371774203,4929.742017355948,59.061272732920315,251.37267150187657,5038.91722819548,5152.246286330254,5055.235605027821,4589.654411832328,-0.003445317532972947,-0.025365582455756597,-0.006662211089102588,0.09410341340214812,-130.68972800827578,-33.679046705842666,431.9021464896505,0.014582023493476814,0.09410341340214812,-0.5000000000000004,0.8660254037844384,55,1.018624613751142,1.117747762681642,0.9629422598873392,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4774.8860930049395
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2024-12-31,4774.8860930049395,2024,12,4,2024-12,4945.119959840799,5055.639128823922,4953.26861996774,147.6821765753401,217.6917436828079,5021.556558321979,5131.423143148026,5192.993626513579,4492.566861663424,-0.04912231146898949,-0.06948112447502386,-0.08051377752014399,0.06284140893942847,-356.53705014308616,-418.1075335086398,282.31923134151566,-0.04567699393601654,0.06284140893942847,-2.4492935982947064e-16,1.0,56,0.9639869062938157,1.042562798722847,0.9156403102705007,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4724.476432968585
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2025-01-31,4724.476432968585,2025,1,1,2025-01,4840.306361431834,4973.917623661543,4965.312441183714,158.97801376536748,198.29397575893114,4774.8860930049395,5038.91722819548,5214.8054639428565,4579.950578376897,-0.010557248708027434,-0.062402452945134246,-0.09402633221212042,0.031556203962992635,-314.4407952268948,-490.3290309742715,144.52585459168768,0.038565062760962054,0.031556203962992635,0.49999999999999994,0.8660254037844387,57,0.9514963033911891,1.0103464150305526,0.9059736677878796,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4664.581826618833
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2025-02-28,4664.581826618833,2025,2,1,2025-02,4721.314784197452,4892.64021370964,4964.3529594773645,55.22005806731605,199.84243502403112,4724.476432968585,5021.556558321979,5152.246286330254,4676.095607095036,-0.012677511931648677,-0.07108846182595507,-0.0946508440416125,-0.0024622637010958126,-356.97473170314606,-487.66445971142184,-11.513780476203465,-0.0021202632236212438,-0.0024622637010958126,0.8660254037844386,0.5000000000000001,58,0.9396152660164415,1.0,0.8944881758047393,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4978.562372830713
97966,3266,95070,zip,CA,CA,Saratoga,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,95070,2025-03-31,4978.562372830713,2025,3,1,2025-03,4789.2068774727095,4867.163418656754,4984.1295828921,166.6987363004084,187.0919594862152,4664.581826618833,4774.8860930049395,5131.423143148026,4741.242891853888,0.06731161717865541,0.042655735835070985,-0.0297891571310831,0.05005427614446245,203.67627982577324,-152.86077031731293,237.3194809768247,0.07998912911030409,0.05005427614446245,1.0,6.123233995736766e-17,59,0.9988830125764594,1.0673116171786554,0.9546976214653417,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5141.371164303558
